NOME, VERTICE, INTERMEDIACAO
DI-NEARP-n422-Q16k,92,0
DI-NEARP-n422-Q16k,93,0
DI-NEARP-n422-Q16k,94,0
DI-NEARP-n422-Q16k,95,0
DI-NEARP-n422-Q16k,96,0
DI-NEARP-n422-Q16k,97,4.06727e-05
DI-NEARP-n422-Q16k,98,0
DI-NEARP-n422-Q16k,99,0
DI-NEARP-n422-Q16k,100,0
DI-NEARP-n422-Q16k,101,0
DI-NEARP-n422-Q16k,102,0
DI-NEARP-n422-Q16k,103,0
DI-NEARP-n422-Q16k,104,0
DI-NEARP-n422-Q16k,105,0
DI-NEARP-n422-Q16k,106,0
DI-NEARP-n422-Q16k,107,0
DI-NEARP-n422-Q16k,108,0
DI-NEARP-n422-Q16k,109,0
DI-NEARP-n422-Q16k,110,0
DI-NEARP-n422-Q16k,111,0
DI-NEARP-n422-Q16k,112,0
DI-NEARP-n422-Q16k,113,0
DI-NEARP-n422-Q16k,114,0
DI-NEARP-n422-Q16k,115,0
DI-NEARP-n422-Q16k,116,0
DI-NEARP-n422-Q16k,117,0
DI-NEARP-n422-Q16k,118,0
DI-NEARP-n422-Q16k,119,0
DI-NEARP-n422-Q16k,120,0
DI-NEARP-n422-Q16k,121,0
DI-NEARP-n422-Q16k,122,0
DI-NEARP-n422-Q16k,123,0
DI-NEARP-n422-Q16k,124,0
DI-NEARP-n422-Q16k,125,0
DI-NEARP-n422-Q16k,126,0
DI-NEARP-n422-Q16k,127,0
DI-NEARP-n422-Q16k,128,0
DI-NEARP-n422-Q16k,129,0
DI-NEARP-n422-Q16k,130,0
DI-NEARP-n422-Q16k,131,0
DI-NEARP-n422-Q16k,132,0
DI-NEARP-n422-Q16k,133,0
DI-NEARP-n422-Q16k,134,0
DI-NEARP-n422-Q16k,135,0
DI-NEARP-n422-Q16k,136,0
DI-NEARP-n422-Q16k,137,0
DI-NEARP-n422-Q16k,138,0
DI-NEARP-n422-Q16k,139,0
DI-NEARP-n422-Q16k,140,0
DI-NEARP-n422-Q16k,141,0
DI-NEARP-n422-Q16k,142,0
DI-NEARP-n422-Q16k,143,1.01682e-05
DI-NEARP-n422-Q16k,144,0
DI-NEARP-n422-Q16k,145,0
DI-NEARP-n422-Q16k,146,0
DI-NEARP-n422-Q16k,147,0
DI-NEARP-n422-Q16k,148,0
DI-NEARP-n422-Q16k,149,0
DI-NEARP-n422-Q16k,150,0
DI-NEARP-n422-Q16k,151,0
DI-NEARP-n422-Q16k,152,0
DI-NEARP-n422-Q16k,153,0
DI-NEARP-n422-Q16k,154,0
DI-NEARP-n422-Q16k,155,0
DI-NEARP-n422-Q16k,156,0
DI-NEARP-n422-Q16k,157,0
DI-NEARP-n422-Q16k,158,0
DI-NEARP-n422-Q16k,159,0
DI-NEARP-n422-Q16k,160,0
DI-NEARP-n422-Q16k,161,0
DI-NEARP-n422-Q16k,162,0
DI-NEARP-n422-Q16k,163,0
DI-NEARP-n422-Q16k,164,0
DI-NEARP-n422-Q16k,165,0
DI-NEARP-n422-Q16k,166,0
DI-NEARP-n422-Q16k,167,0
DI-NEARP-n422-Q16k,168,0
DI-NEARP-n422-Q16k,169,0
DI-NEARP-n422-Q16k,170,0
DI-NEARP-n422-Q16k,171,0
DI-NEARP-n422-Q16k,172,0
DI-NEARP-n422-Q16k,173,0
DI-NEARP-n422-Q16k,174,1.01682e-05
DI-NEARP-n422-Q16k,175,1.01682e-05
DI-NEARP-n422-Q16k,176,0
DI-NEARP-n422-Q16k,177,0
DI-NEARP-n422-Q16k,178,0
DI-NEARP-n422-Q16k,179,0
DI-NEARP-n422-Q16k,180,1.01682e-05
DI-NEARP-n422-Q16k,181,0
DI-NEARP-n422-Q16k,182,0
DI-NEARP-n422-Q16k,183,0
DI-NEARP-n422-Q16k,184,0
DI-NEARP-n422-Q16k,185,0
DI-NEARP-n422-Q16k,186,0
DI-NEARP-n422-Q16k,187,0
DI-NEARP-n422-Q16k,188,0
DI-NEARP-n422-Q16k,189,0
DI-NEARP-n422-Q16k,190,0
DI-NEARP-n422-Q16k,191,0
DI-NEARP-n422-Q16k,192,0
DI-NEARP-n422-Q16k,193,0
DI-NEARP-n422-Q16k,194,0
DI-NEARP-n422-Q16k,195,0
DI-NEARP-n422-Q16k,196,0
DI-NEARP-n422-Q16k,197,0
DI-NEARP-n422-Q16k,198,0
DI-NEARP-n422-Q16k,199,0
DI-NEARP-n422-Q16k,200,0
DI-NEARP-n422-Q16k,201,0
DI-NEARP-n422-Q16k,202,0
DI-NEARP-n422-Q16k,203,0
DI-NEARP-n422-Q16k,204,2.03364e-05
DI-NEARP-n422-Q16k,205,0
DI-NEARP-n422-Q16k,206,0
DI-NEARP-n422-Q16k,207,0
DI-NEARP-n422-Q16k,208,0
DI-NEARP-n422-Q16k,209,0
DI-NEARP-n422-Q16k,210,0
DI-NEARP-n422-Q16k,211,0
DI-NEARP-n422-Q16k,212,0
DI-NEARP-n422-Q16k,213,0
DI-NEARP-n422-Q16k,214,0
DI-NEARP-n422-Q16k,215,0
DI-NEARP-n422-Q16k,216,0
DI-NEARP-n422-Q16k,217,0
DI-NEARP-n422-Q16k,218,0
DI-NEARP-n422-Q16k,219,0
DI-NEARP-n422-Q16k,220,0
DI-NEARP-n422-Q16k,221,0
DI-NEARP-n422-Q16k,222,0
DI-NEARP-n422-Q16k,223,0
DI-NEARP-n422-Q16k,224,0
DI-NEARP-n422-Q16k,225,0
DI-NEARP-n422-Q16k,226,0
DI-NEARP-n422-Q16k,227,0
DI-NEARP-n422-Q16k,228,0
DI-NEARP-n422-Q16k,229,0
DI-NEARP-n422-Q16k,230,0
DI-NEARP-n422-Q16k,231,1.01682e-05
DI-NEARP-n422-Q16k,232,0
DI-NEARP-n422-Q16k,233,0
DI-NEARP-n422-Q16k,234,6.10091e-05
DI-NEARP-n422-Q16k,235,0
DI-NEARP-n422-Q16k,236,0
DI-NEARP-n422-Q16k,237,0
DI-NEARP-n422-Q16k,238,0
DI-NEARP-n422-Q16k,239,0
DI-NEARP-n422-Q16k,240,0
DI-NEARP-n422-Q16k,241,0
DI-NEARP-n422-Q16k,242,0
DI-NEARP-n422-Q16k,243,0
DI-NEARP-n422-Q16k,244,0
DI-NEARP-n422-Q16k,245,0
DI-NEARP-n422-Q16k,246,0
DI-NEARP-n422-Q16k,247,0
DI-NEARP-n422-Q16k,248,0
DI-NEARP-n422-Q16k,249,0
DI-NEARP-n422-Q16k,250,0
DI-NEARP-n422-Q16k,251,0
DI-NEARP-n422-Q16k,252,0
DI-NEARP-n422-Q16k,253,0
DI-NEARP-n422-Q16k,254,0
DI-NEARP-n422-Q16k,255,0
DI-NEARP-n422-Q16k,256,0
DI-NEARP-n422-Q16k,257,0
DI-NEARP-n422-Q16k,258,0
DI-NEARP-n422-Q16k,259,0
DI-NEARP-n422-Q16k,260,0
DI-NEARP-n422-Q16k,261,0
DI-NEARP-n422-Q16k,262,0
DI-NEARP-n422-Q16k,263,0
DI-NEARP-n422-Q16k,264,0
DI-NEARP-n422-Q16k,265,0
DI-NEARP-n422-Q16k,266,0
DI-NEARP-n422-Q16k,267,0
DI-NEARP-n422-Q16k,268,0
DI-NEARP-n422-Q16k,269,0
DI-NEARP-n422-Q16k,270,0
DI-NEARP-n422-Q16k,271,0
DI-NEARP-n422-Q16k,272,0
DI-NEARP-n422-Q16k,273,0
DI-NEARP-n422-Q16k,274,0
DI-NEARP-n422-Q16k,275,0
DI-NEARP-n422-Q16k,276,0
DI-NEARP-n422-Q16k,277,0
DI-NEARP-n422-Q16k,278,0
DI-NEARP-n422-Q16k,279,0
DI-NEARP-n422-Q16k,280,0
DI-NEARP-n422-Q16k,281,0
DI-NEARP-n422-Q16k,282,0
DI-NEARP-n422-Q16k,283,0
DI-NEARP-n422-Q16k,284,0
DI-NEARP-n422-Q16k,285,0
DI-NEARP-n422-Q16k,286,0
DI-NEARP-n422-Q16k,287,1.01682e-05
DI-NEARP-n422-Q16k,288,0
DI-NEARP-n422-Q16k,289,0
DI-NEARP-n422-Q16k,290,0
DI-NEARP-n422-Q16k,291,0
DI-NEARP-n422-Q16k,292,0
DI-NEARP-n422-Q16k,293,0
DI-NEARP-n422-Q16k,294,0
DI-NEARP-n422-Q16k,295,0
DI-NEARP-n422-Q16k,296,1.01682e-05
DI-NEARP-n422-Q16k,297,0
DI-NEARP-n422-Q16k,298,0
DI-NEARP-n422-Q16k,299,0
DI-NEARP-n422-Q16k,300,0
DI-NEARP-n422-Q16k,301,0
DI-NEARP-n422-Q16k,302,0
DI-NEARP-n422-Q16k,303,0
DI-NEARP-n422-Q16k,304,0
DI-NEARP-n422-Q16k,305,0
DI-NEARP-n422-Q16k,306,0
DI-NEARP-n422-Q16k,307,0
DI-NEARP-n422-Q16k,308,0
DI-NEARP-n422-Q16k,309,0
DI-NEARP-n422-Q16k,310,0
DI-NEARP-n422-Q16k,311,4.06727e-05
DI-NEARP-n422-Q16k,312,0
DI-NEARP-n422-Q16k,313,0
DI-NEARP-n422-Q16k,314,1.01682e-05
DI-NEARP-n422-Q16k,315,0
DI-NEARP-n422-Q16k,316,0
DI-NEARP-n422-Q16k,317,5.08409e-05
DI-NEARP-n422-Q16k,318,0
DI-NEARP-n422-Q16k,319,1.01682e-05
DI-NEARP-n422-Q16k,320,2.03364e-05
DI-NEARP-n422-Q16k,321,0
DI-NEARP-n422-Q16k,322,2.03364e-05
DI-NEARP-n422-Q16k,323,0
DI-NEARP-n422-Q16k,324,0
DI-NEARP-n422-Q16k,325,0
DI-NEARP-n422-Q16k,326,0
DI-NEARP-n422-Q16k,327,0
DI-NEARP-n422-Q16k,328,0
DI-NEARP-n422-Q16k,329,3.05045e-05
DI-NEARP-n422-Q16k,330,0
DI-NEARP-n422-Q16k,331,0
DI-NEARP-n422-Q16k,332,0
DI-NEARP-n422-Q16k,333,0
DI-NEARP-n422-Q16k,334,0
DI-NEARP-n422-Q16k,335,0
DI-NEARP-n422-Q16k,336,0
DI-NEARP-n422-Q16k,337,0
DI-NEARP-n422-Q16k,338,0
DI-NEARP-n422-Q16k,339,0
DI-NEARP-n422-Q16k,340,3.05045e-05
DI-NEARP-n422-Q16k,341,0
DI-NEARP-n422-Q16k,342,0
DI-NEARP-n422-Q16k,343,0
DI-NEARP-n422-Q16k,344,0
DI-NEARP-n422-Q16k,345,0
DI-NEARP-n422-Q16k,346,4.06727e-05
DI-NEARP-n422-Q16k,347,0
DI-NEARP-n422-Q16k,348,0
DI-NEARP-n422-Q16k,349,0
DI-NEARP-n422-Q16k,350,0
DI-NEARP-n422-Q16k,351,0
DI-NEARP-n422-Q16k,352,0
DI-NEARP-n422-Q16k,353,0
DI-NEARP-n422-Q16k,354,1.01682e-05
DI-NEARP-n422-Q16k,355,0
DI-NEARP-n422-Q16k,356,0
DI-NEARP-n422-Q16k,357,0
DI-NEARP-n422-Q16k,358,0
DI-NEARP-n422-Q16k,359,0
DI-NEARP-n422-Q16k,360,0
DI-NEARP-n422-Q16k,361,0
DI-NEARP-n422-Q16k,362,0
DI-NEARP-n422-Q16k,363,0
DI-NEARP-n422-Q16k,364,0
DI-NEARP-n422-Q16k,365,0
DI-NEARP-n422-Q16k,366,0
DI-NEARP-n422-Q16k,367,0
DI-NEARP-n422-Q16k,368,0
DI-NEARP-n422-Q16k,369,0
DI-NEARP-n422-Q16k,370,0
DI-NEARP-n422-Q16k,371,0
DI-NEARP-n422-Q16k,372,0
DI-NEARP-n422-Q16k,373,0
DI-NEARP-n422-Q16k,374,0
DI-NEARP-n422-Q16k,375,0
DI-NEARP-n422-Q16k,376,0
DI-NEARP-n422-Q16k,377,0
DI-NEARP-n422-Q16k,378,0
DI-NEARP-n422-Q16k,379,0
DI-NEARP-n422-Q16k,380,0
DI-NEARP-n422-Q16k,381,0
DI-NEARP-n422-Q16k,382,0
DI-NEARP-n422-Q16k,383,0
DI-NEARP-n422-Q16k,384,0
DI-NEARP-n422-Q16k,385,0
DI-NEARP-n422-Q16k,386,0
DI-NEARP-n422-Q16k,387,2.03364e-05
DI-NEARP-n422-Q16k,388,2.03364e-05
DI-NEARP-n422-Q16k,389,0
DI-NEARP-n422-Q16k,390,0
DI-NEARP-n422-Q16k,391,1.01682e-05
DI-NEARP-n422-Q16k,392,0
DI-NEARP-n422-Q16k,393,0
DI-NEARP-n422-Q16k,394,0
DI-NEARP-n422-Q16k,395,0
DI-NEARP-n422-Q16k,396,0
DI-NEARP-n422-Q16k,397,5.08409e-05
DI-NEARP-n422-Q16k,398,0.000132186
DI-NEARP-n422-Q16k,399,0
DI-NEARP-n422-Q16k,400,1.01682e-05
DI-NEARP-n422-Q16k,401,0
DI-NEARP-n422-Q16k,402,5.08409e-05
DI-NEARP-n422-Q16k,403,0
DI-NEARP-n422-Q16k,404,0
DI-NEARP-n422-Q16k,405,1.01682e-05
DI-NEARP-n422-Q16k,406,0
DI-NEARP-n422-Q16k,407,0
DI-NEARP-n422-Q16k,408,0
DI-NEARP-n422-Q16k,409,0
DI-NEARP-n422-Q16k,410,0
DI-NEARP-n422-Q16k,411,0
DI-NEARP-n422-Q16k,412,0
DI-NEARP-n422-Q16k,413,0
DI-NEARP-n422-Q16k,414,0
DI-NEARP-n422-Q16k,415,1.01682e-05
DI-NEARP-n422-Q16k,416,0
DI-NEARP-n422-Q16k,417,0
DI-NEARP-n422-Q16k,418,2.03364e-05
DI-NEARP-n422-Q16k,419,0
DI-NEARP-n422-Q16k,420,0
DI-NEARP-n422-Q16k,421,1.01682e-05
DI-NEARP-n422-Q16k,422,0
DI-NEARP-n422-Q16k,423,0
DI-NEARP-n422-Q16k,424,0
DI-NEARP-n422-Q16k,425,0
DI-NEARP-n422-Q16k,426,0
DI-NEARP-n422-Q16k,427,0
DI-NEARP-n422-Q16k,428,0
DI-NEARP-n422-Q16k,429,0
DI-NEARP-n422-Q16k,430,0
DI-NEARP-n422-Q16k,431,0
DI-NEARP-n422-Q16k,432,1.01682e-05
DI-NEARP-n422-Q16k,433,0
DI-NEARP-n422-Q16k,434,0
DI-NEARP-n422-Q16k,435,0
DI-NEARP-n422-Q16k,436,2.03364e-05
DI-NEARP-n422-Q16k,437,0
DI-NEARP-n422-Q16k,438,0
DI-NEARP-n422-Q16k,439,0
DI-NEARP-n422-Q16k,440,0
DI-NEARP-n422-Q16k,441,0
DI-NEARP-n422-Q16k,442,0
DI-NEARP-n422-Q16k,443,0
DI-NEARP-n422-Q16k,444,0
DI-NEARP-n422-Q2k,1,0
DI-NEARP-n422-Q2k,2,0
DI-NEARP-n422-Q2k,3,0
DI-NEARP-n422-Q2k,4,0
DI-NEARP-n422-Q2k,5,0
DI-NEARP-n422-Q2k,6,0
DI-NEARP-n422-Q2k,7,0
DI-NEARP-n422-Q2k,8,0
DI-NEARP-n422-Q2k,9,3.05045e-05
DI-NEARP-n422-Q2k,10,0
DI-NEARP-n422-Q2k,11,0
DI-NEARP-n422-Q2k,12,0
DI-NEARP-n422-Q2k,13,0
DI-NEARP-n422-Q2k,14,0
DI-NEARP-n422-Q2k,15,0
DI-NEARP-n422-Q2k,16,0
DI-NEARP-n422-Q2k,17,0
DI-NEARP-n422-Q2k,18,0
DI-NEARP-n422-Q2k,19,0
DI-NEARP-n422-Q2k,20,0
DI-NEARP-n422-Q2k,21,0
DI-NEARP-n422-Q2k,22,0
DI-NEARP-n422-Q2k,23,0
DI-NEARP-n422-Q2k,24,0
DI-NEARP-n422-Q2k,25,3.05045e-05
DI-NEARP-n422-Q2k,26,0
DI-NEARP-n422-Q2k,27,0
DI-NEARP-n422-Q2k,28,0
DI-NEARP-n422-Q2k,29,0
DI-NEARP-n422-Q2k,30,0
DI-NEARP-n422-Q2k,31,0
DI-NEARP-n422-Q2k,32,0
DI-NEARP-n422-Q2k,33,0
DI-NEARP-n422-Q2k,34,0
DI-NEARP-n422-Q2k,35,0
DI-NEARP-n422-Q2k,36,2.03364e-05
DI-NEARP-n422-Q2k,37,0
DI-NEARP-n422-Q2k,38,0
DI-NEARP-n422-Q2k,39,0
DI-NEARP-n422-Q2k,40,0
DI-NEARP-n422-Q2k,41,1.01682e-05
DI-NEARP-n422-Q2k,42,0
DI-NEARP-n422-Q2k,43,0
DI-NEARP-n422-Q2k,44,0
DI-NEARP-n422-Q2k,45,0
DI-NEARP-n422-Q2k,46,0
DI-NEARP-n422-Q2k,47,0
DI-NEARP-n422-Q2k,48,0
DI-NEARP-n422-Q2k,49,0
DI-NEARP-n422-Q2k,50,0
DI-NEARP-n422-Q2k,51,0
DI-NEARP-n422-Q2k,52,0
DI-NEARP-n422-Q2k,53,0
DI-NEARP-n422-Q2k,54,0
DI-NEARP-n422-Q2k,55,0
DI-NEARP-n422-Q2k,56,0
DI-NEARP-n422-Q2k,57,0
DI-NEARP-n422-Q2k,58,0
DI-NEARP-n422-Q2k,59,0
DI-NEARP-n422-Q2k,60,0
DI-NEARP-n422-Q2k,61,0
DI-NEARP-n422-Q2k,62,0
DI-NEARP-n422-Q2k,63,0
DI-NEARP-n422-Q2k,64,0
DI-NEARP-n422-Q2k,65,0
DI-NEARP-n422-Q2k,66,0
DI-NEARP-n422-Q2k,67,0
DI-NEARP-n422-Q2k,68,0
DI-NEARP-n422-Q2k,69,0
DI-NEARP-n422-Q2k,70,0
DI-NEARP-n422-Q2k,71,0
DI-NEARP-n422-Q2k,72,0
DI-NEARP-n422-Q2k,73,0
DI-NEARP-n422-Q2k,74,0
DI-NEARP-n422-Q2k,75,6.10091e-05
DI-NEARP-n422-Q2k,76,0
DI-NEARP-n422-Q2k,77,0
DI-NEARP-n422-Q2k,78,0
DI-NEARP-n422-Q2k,79,0
DI-NEARP-n422-Q2k,80,0
DI-NEARP-n422-Q2k,81,0
DI-NEARP-n422-Q2k,82,0
DI-NEARP-n422-Q2k,83,0
DI-NEARP-n422-Q2k,84,0
DI-NEARP-n422-Q2k,85,0
DI-NEARP-n422-Q2k,86,0
DI-NEARP-n422-Q2k,87,0
DI-NEARP-n422-Q2k,88,0
DI-NEARP-n422-Q2k,89,0
DI-NEARP-n422-Q2k,90,0
DI-NEARP-n422-Q2k,91,0
DI-NEARP-n422-Q2k,92,0
DI-NEARP-n422-Q2k,93,0
DI-NEARP-n422-Q2k,94,0
DI-NEARP-n422-Q2k,95,0
DI-NEARP-n422-Q2k,96,0
DI-NEARP-n422-Q2k,97,4.06727e-05
DI-NEARP-n422-Q2k,98,0
DI-NEARP-n422-Q2k,99,0
DI-NEARP-n422-Q2k,100,0
DI-NEARP-n422-Q2k,101,0
DI-NEARP-n422-Q2k,102,0
DI-NEARP-n422-Q2k,103,0
DI-NEARP-n422-Q2k,104,0
DI-NEARP-n422-Q2k,105,0
DI-NEARP-n422-Q2k,106,0
DI-NEARP-n422-Q2k,107,0
DI-NEARP-n422-Q2k,108,0
DI-NEARP-n422-Q2k,109,0
DI-NEARP-n422-Q2k,110,0
DI-NEARP-n422-Q2k,111,0
DI-NEARP-n422-Q2k,112,0
DI-NEARP-n422-Q2k,113,0
DI-NEARP-n422-Q2k,114,0
DI-NEARP-n422-Q2k,115,0
DI-NEARP-n422-Q2k,116,0
DI-NEARP-n422-Q2k,117,0
DI-NEARP-n422-Q2k,118,0
DI-NEARP-n422-Q2k,119,0
DI-NEARP-n422-Q2k,120,0
DI-NEARP-n422-Q2k,121,0
DI-NEARP-n422-Q2k,122,0
DI-NEARP-n422-Q2k,123,0
DI-NEARP-n422-Q2k,124,0
DI-NEARP-n422-Q2k,125,0
DI-NEARP-n422-Q2k,126,0
DI-NEARP-n422-Q2k,127,0
DI-NEARP-n422-Q2k,128,0
DI-NEARP-n422-Q2k,129,0
DI-NEARP-n422-Q2k,130,0
DI-NEARP-n422-Q2k,131,0
DI-NEARP-n422-Q2k,132,0
DI-NEARP-n422-Q2k,133,0
DI-NEARP-n422-Q2k,134,0
DI-NEARP-n422-Q2k,135,0
DI-NEARP-n422-Q2k,136,0
DI-NEARP-n422-Q2k,137,0
DI-NEARP-n422-Q2k,138,0
DI-NEARP-n422-Q2k,139,0
DI-NEARP-n422-Q2k,140,0
DI-NEARP-n422-Q2k,141,0
DI-NEARP-n422-Q2k,142,0
DI-NEARP-n422-Q2k,143,1.01682e-05
DI-NEARP-n422-Q2k,144,0
DI-NEARP-n422-Q2k,145,0
DI-NEARP-n422-Q2k,146,0
DI-NEARP-n422-Q2k,147,0
DI-NEARP-n422-Q2k,148,0
DI-NEARP-n422-Q2k,149,0
DI-NEARP-n422-Q2k,150,0
DI-NEARP-n422-Q2k,151,0
DI-NEARP-n422-Q2k,152,0
DI-NEARP-n422-Q2k,153,0
DI-NEARP-n422-Q2k,154,0
DI-NEARP-n422-Q2k,155,0
DI-NEARP-n422-Q2k,156,0
DI-NEARP-n422-Q2k,157,0
DI-NEARP-n422-Q2k,158,0
DI-NEARP-n422-Q2k,159,0
DI-NEARP-n422-Q2k,160,0
DI-NEARP-n422-Q2k,161,0
DI-NEARP-n422-Q2k,162,0
DI-NEARP-n422-Q2k,163,0
DI-NEARP-n422-Q2k,164,0
DI-NEARP-n422-Q2k,165,0
DI-NEARP-n422-Q2k,166,0
DI-NEARP-n422-Q2k,167,0
DI-NEARP-n422-Q2k,168,0
DI-NEARP-n422-Q2k,169,0
DI-NEARP-n422-Q2k,170,0
DI-NEARP-n422-Q2k,171,0
DI-NEARP-n422-Q2k,172,0
DI-NEARP-n422-Q2k,173,0
DI-NEARP-n422-Q2k,174,1.01682e-05
DI-NEARP-n422-Q2k,175,1.01682e-05
DI-NEARP-n422-Q2k,176,0
DI-NEARP-n422-Q2k,177,0
DI-NEARP-n422-Q2k,178,0
DI-NEARP-n422-Q2k,179,0
DI-NEARP-n422-Q2k,180,1.01682e-05
DI-NEARP-n422-Q2k,181,0
DI-NEARP-n422-Q2k,182,0
DI-NEARP-n422-Q2k,183,0
DI-NEARP-n422-Q2k,184,0
DI-NEARP-n422-Q2k,185,0
DI-NEARP-n422-Q2k,186,0
DI-NEARP-n422-Q2k,187,0
DI-NEARP-n422-Q2k,188,0
DI-NEARP-n422-Q2k,189,0
DI-NEARP-n422-Q2k,190,0
DI-NEARP-n422-Q2k,191,0
DI-NEARP-n422-Q2k,192,0
DI-NEARP-n422-Q2k,193,0
DI-NEARP-n422-Q2k,194,0
DI-NEARP-n422-Q2k,195,0
DI-NEARP-n422-Q2k,196,0
DI-NEARP-n422-Q2k,197,0
DI-NEARP-n422-Q2k,198,0
DI-NEARP-n422-Q2k,199,0
DI-NEARP-n422-Q2k,200,0
DI-NEARP-n422-Q2k,201,0
DI-NEARP-n422-Q2k,202,0
DI-NEARP-n422-Q2k,203,0
DI-NEARP-n422-Q2k,204,2.03364e-05
DI-NEARP-n422-Q2k,205,0
DI-NEARP-n422-Q2k,206,0
DI-NEARP-n422-Q2k,207,0
DI-NEARP-n422-Q2k,208,0
DI-NEARP-n422-Q2k,209,0
DI-NEARP-n422-Q2k,210,0
DI-NEARP-n422-Q2k,211,0
DI-NEARP-n422-Q2k,212,0
DI-NEARP-n422-Q2k,213,0
DI-NEARP-n422-Q2k,214,0
DI-NEARP-n422-Q2k,215,0
DI-NEARP-n422-Q2k,216,0
DI-NEARP-n422-Q2k,217,0
DI-NEARP-n422-Q2k,218,0
DI-NEARP-n422-Q2k,219,0
DI-NEARP-n422-Q2k,220,0
DI-NEARP-n422-Q2k,221,0
DI-NEARP-n422-Q2k,222,0
DI-NEARP-n422-Q2k,223,0
DI-NEARP-n422-Q2k,224,0
DI-NEARP-n422-Q2k,225,0
DI-NEARP-n422-Q2k,226,0
DI-NEARP-n422-Q2k,227,0
DI-NEARP-n422-Q2k,228,0
DI-NEARP-n422-Q2k,229,0
DI-NEARP-n422-Q2k,230,0
DI-NEARP-n422-Q2k,231,1.01682e-05
DI-NEARP-n422-Q2k,232,0
DI-NEARP-n422-Q2k,233,0
DI-NEARP-n422-Q2k,234,6.10091e-05
DI-NEARP-n422-Q2k,235,0
DI-NEARP-n422-Q2k,236,0
DI-NEARP-n422-Q2k,237,0
DI-NEARP-n422-Q2k,238,0
DI-NEARP-n422-Q2k,239,0
DI-NEARP-n422-Q2k,240,0
DI-NEARP-n422-Q2k,241,0
DI-NEARP-n422-Q2k,242,0
DI-NEARP-n422-Q2k,243,0
DI-NEARP-n422-Q2k,244,0
DI-NEARP-n422-Q2k,245,0
DI-NEARP-n422-Q2k,246,0
DI-NEARP-n422-Q2k,247,0
DI-NEARP-n422-Q2k,248,0
DI-NEARP-n422-Q2k,249,0
DI-NEARP-n422-Q2k,250,0
DI-NEARP-n422-Q2k,251,0
DI-NEARP-n422-Q2k,252,0
DI-NEARP-n422-Q2k,253,0
DI-NEARP-n422-Q2k,254,0
DI-NEARP-n422-Q2k,255,0
DI-NEARP-n422-Q2k,256,0
DI-NEARP-n422-Q2k,257,0
DI-NEARP-n422-Q2k,258,0
DI-NEARP-n422-Q2k,259,0
DI-NEARP-n422-Q2k,260,0
DI-NEARP-n422-Q2k,261,0
DI-NEARP-n422-Q2k,262,0
DI-NEARP-n422-Q2k,263,0
DI-NEARP-n422-Q2k,264,0
DI-NEARP-n422-Q2k,265,0
DI-NEARP-n422-Q2k,266,0
DI-NEARP-n422-Q2k,267,0
DI-NEARP-n422-Q2k,268,0
DI-NEARP-n422-Q2k,269,0
DI-NEARP-n422-Q2k,270,0
DI-NEARP-n422-Q2k,271,0
DI-NEARP-n422-Q2k,272,0
DI-NEARP-n422-Q2k,273,0
DI-NEARP-n422-Q2k,274,0
DI-NEARP-n422-Q2k,275,0
DI-NEARP-n422-Q2k,276,0
DI-NEARP-n422-Q2k,277,0
DI-NEARP-n422-Q2k,278,0
DI-NEARP-n422-Q2k,279,0
DI-NEARP-n422-Q2k,280,0
DI-NEARP-n422-Q2k,281,0
DI-NEARP-n422-Q2k,282,0
DI-NEARP-n422-Q2k,283,0
DI-NEARP-n422-Q2k,284,0
DI-NEARP-n422-Q2k,285,0
DI-NEARP-n422-Q2k,286,0
DI-NEARP-n422-Q2k,287,1.01682e-05
DI-NEARP-n422-Q2k,288,0
DI-NEARP-n422-Q2k,289,0
DI-NEARP-n422-Q2k,290,0
DI-NEARP-n422-Q2k,291,0
DI-NEARP-n422-Q2k,292,0
DI-NEARP-n422-Q2k,293,0
DI-NEARP-n422-Q2k,294,0
DI-NEARP-n422-Q2k,295,0
DI-NEARP-n422-Q2k,296,1.01682e-05
DI-NEARP-n422-Q2k,297,0
DI-NEARP-n422-Q2k,298,0
DI-NEARP-n422-Q2k,299,0
DI-NEARP-n422-Q2k,300,0
DI-NEARP-n422-Q2k,301,0
DI-NEARP-n422-Q2k,302,0
DI-NEARP-n422-Q2k,303,0
DI-NEARP-n422-Q2k,304,0
DI-NEARP-n422-Q2k,305,0
DI-NEARP-n422-Q2k,306,0
DI-NEARP-n422-Q2k,307,0
DI-NEARP-n422-Q2k,308,0
DI-NEARP-n422-Q2k,309,0
DI-NEARP-n422-Q2k,310,0
DI-NEARP-n422-Q2k,311,4.06727e-05
DI-NEARP-n422-Q2k,312,0
DI-NEARP-n422-Q2k,313,0
DI-NEARP-n422-Q2k,314,1.01682e-05
DI-NEARP-n422-Q2k,315,0
DI-NEARP-n422-Q2k,316,0
DI-NEARP-n422-Q2k,317,5.08409e-05
DI-NEARP-n422-Q2k,318,0
DI-NEARP-n422-Q2k,319,1.01682e-05
DI-NEARP-n422-Q2k,320,2.03364e-05
DI-NEARP-n422-Q2k,321,0
DI-NEARP-n422-Q2k,322,2.03364e-05
DI-NEARP-n422-Q2k,323,0
DI-NEARP-n422-Q2k,324,0
DI-NEARP-n422-Q2k,325,0
DI-NEARP-n422-Q2k,326,0
DI-NEARP-n422-Q2k,327,0
DI-NEARP-n422-Q2k,328,0
DI-NEARP-n422-Q2k,329,3.05045e-05
